Compartment	Contrast	Time	Age	OTU_ID	baseMean	estimate	stderror	statistic	p.value	p.adjusted
ES	WC_vs_D2	5	52	697479	3.4040523942711	2.90450505880293	2.12087001229895	3.85945043929574	0.000113642300721951	0.00584256704435466
ES	WC_vs_D2	5	52	4578	17.1474937864114	1.39904066670689	2.02092491621938	11.1901070024698	4.55883154485319e-29	1.5105688323871e-26
ES	WC_vs_D2	5	52	583086	194.392211197406	7.34312651570903	2.01412189849365	3.5951064141864	0.000324259008425482	0.0147857645562087
ES	WC_vs_D2	5	52	4319981	21.5228421733468	1.67845172796776	2.0795851253909	7.12868247786986	1.01334192765043e-12	1.32541124102751e-10
ES	WC_vs_D2	5	52	705559	7.60331752683445	6.44951581687846	1.6687513607134	3.74512887247533	0.000180301199414044	0.00877495262068693
ES	WC_vs_D2	5	52	547017	60.9615423425378	5.52219302290857	2.00675028057503	10.1482605114074	3.37322093532298e-24	7.79802388548328e-22
ES	WC_vs_D2	5	52	141173	134.538084884674	5.06770549729027	1.3615454078146	3.67731671103408	0.000235700323314924	0.0112104261431196
ES	WC_vs_D2	5	52	1105514	83.0641139719772	6.8212339047046	1.35062013195013	4.92876180030515	8.27523918496809e-07	6.32769347062887e-05
ES	WC_vs_D2	5	52	276270	34.1229937842735	6.45415961242713	2.01215237590421	10.3572197464226	3.88078509637854e-25	9.18498672632164e-23
ES	WC_vs_D2	5	52	562868	761.676424186828	2.43163121939137	1.90860620993629	5.81651818837516	6.00860075638998e-09	5.8701224392034e-07
ES	WC_vs_D2	5	52	133807	6.93077875084683	2.33889102781327	2.01540964109845	10.1237152442876	4.33635955446543e-24	9.96660858986442e-22
ES	WC_vs_D2	5	52	4480305	144.532889142856	6.40463049173269	2.02048878541959	3.45824840367513	0.000543699832176236	0.0230475402206732
ES	WC_vs_D2	5	52	827497	7.21588762808083	7.84064671282777	1.66660128257401	14.5452820287655	6.25724316969319e-48	9.56925011205156e-45
ES	WC_vs_D2	5	52	369022	84.0210607484541	5.64747028283628	1.07827788356074	5.15770114319291	2.50000225588443e-07	2.04537221601804e-05
ES	WC_vs_D2	5	52	553643	67.7660283295345	6.71862948675043	1.49107631754909	4.39272223422874	1.11940108458339e-05	0.000694377939550773
ES	WC_vs_D2	5	52	559099	131.170787814129	7.01107751004365	1.51720617059481	4.55187868374844	5.31689930239815e-06	0.000351180315717534
ES	WC_vs_D2	5	52	239924	9.30121961999478	7.22358960443262	2.08506057272253	5.42096523690956	5.9278087788328e-08	5.10176477627597e-06
ES	WC_vs_D2	5	52	3555655	3.11588910975901	3.15529200585861	1.94190355533941	13.1776173415421	1.18060859073418e-39	7.92331559484649e-37
ES	WC_vs_D2	5	52	274091	16.0056317798983	1.50254065265868	1.92083000758295	4.0573611770961	4.96302996083442e-05	0.00274846792900694
ES	WC_vs_D2	5	52	831193	10.794993486641	3.28706375851706	1.77073483322136	13.8318260004572	1.63808842013899e-43	1.67009414773247e-40
ES	WC_vs_D2	5	52	1058954	926.54615012979	6.80421946716609	1.33531890287721	5.13061769928018	2.88792914651158e-07	2.33869325302635e-05
ES	WC_vs_D2	5	52	149163	61.5216823788145	6.17962848550325	1.45456228107685	4.20096015703465	2.65785367671321e-05	0.00155872533766181
ES	WC_vs_D2	5	52	788334	29.3702749153196	3.07249749360582	0.898289593831588	3.40850624697149	0.000653195895934178	0.0265566208733484
ES	WC_vs_D2	5	52	225453	21.9544896318789	3.99319513705179	1.13290191122909	3.52076464752713	0.000430304357517336	0.0188641255387038
ES	WC_vs_D3	5	52	1100798	12.3813612505786	4.49034024340258	2.03034669682522	5.51782830598903	3.43214499592184e-08	3.05984191318036e-06
ES	WC_vs_D3	5	52	510013	6.96656107344768	2.03883473170831	1.97557591963521	4.25257952082591	2.11322139138621e-05	0.0012578728886871
ES	WC_vs_D3	5	52	1015017	2.59788838303152	2.03195531709243	2.0467837052166	5.13169826746964	2.8713954351476e-07	2.33004949576202e-05
ES	WC_vs_D3	5	52	4439656	17.7164787435959	-1.28263363041674	1.87014107291497	-6.61227170017182	3.78466530461071e-11	4.41307512732935e-09
ES	WC_vs_D3	5	52	736261	15.3352496334139	5.81780569253068	1.69202429684548	3.33215117820192	0.00086177428544911	0.0332553274154707
ES	WC_vs_D3	5	52	530591	56.2123514236348	3.89173481682085	1.2254263555974	3.20702183237943	0.001341168169768	0.0478703130756869
ES	WC_vs_D3	5	52	173071	5.25046207228127	1.63431160752243	2.12455071812235	6.20902933638156	5.33128707685507e-10	5.74478690379164e-08
ES	WC_vs_D3	5	52	201900	4.65012578626543	1.71778069029073	2.10404638312267	4.9130077137375	8.96897468116383e-07	6.83188450713479e-05
ES	WC_vs_D3	5	52	743788	4.78193441348706	-2.91503759332343	2.00091677588091	-6.58808292480653	4.45541797647323e-11	5.09069912587726e-09
ES	WC_vs_D3	5	52	3116297	1615.26093767717	4.23997688927268	1.48276137672263	3.3584170149198	0.000783902545776666	0.0306738863258468
ES	WC_vs_D3	5	52	694856	370.025949998965	5.09537361515758	1.45202149956299	3.54571067638851	0.000391555854498283	0.0173374653525175
ES	WC_vs_D3	5	52	179879	1769.36113590117	3.91561889006511	1.10643537378341	3.57532738068335	0.000349789908811932	0.015751241624213
ES	WC_vs_D3	5	52	1128406	2.39854935065058	1.80557532962792	2.03276893845695	7.78120713448452	7.18357650875885e-15	1.10710608194291e-12
ES	WC_vs_D3	5	52	832674	1.76907182801811	1.48579712455197	1.99134711551812	4.71745926843934	2.38808191327977e-06	0.000170782217690342
ES	WC_vs_D3	5	52	1034969	5.32666734165918	3.18466849700436	1.8733861286062	7.48887881786778	6.9464439148612e-14	9.7944859199543e-12
ES	WC_vs_D3	5	52	3430519	146.426399004082	4.02999984112242	1.22356926167239	3.20881156073138	0.0013328481531687	0.0477563279225708
ES	WC_vs_D3	5	52	1125242	3.21587807212959	4.73924340791634	1.92661972198296	8.23086499699791	1.85866350918768e-16	3.00423489643579e-14
ES	WC_vs_D3	5	52	583086	194.392211197406	7.88865987745782	2.01489879493585	13.1858395766116	1.05868758296421e-39	7.25785097824535e-37
ES	WC_vs_D3	5	52	4319981	21.5228421733468	1.71745301789117	2.07909687396691	7.31627881827682	2.54941680212577e-13	3.4835020923067e-11
ES	WC_vs_D3	5	52	547017	60.9615423425378	5.67182298670519	2.00374835553013	10.6054064327009	2.81238512258208e-26	7.16833700282748e-24
ES	WC_vs_D3	5	52	141173	134.538084884674	4.6137176764508	1.33533314791954	3.44592890803828	0.000569100054716767	0.023819533026998
ES	WC_vs_D3	5	52	276270	34.1229937842735	6.54349151258918	2.00934925705027	10.6212750422733	2.37297452904067e-26	6.08736859507839e-24
ES	WC_vs_D3	5	52	261055	34.9155451784907	4.67512441355254	1.87614825510753	16.4953849159772	3.96028082096671e-61	2.24955265718969e-57
ES	WC_vs_D3	5	52	562868	761.676424186828	2.57265108272661	1.90050475170391	5.97855735679115	2.25122349798963e-09	2.31899349033843e-07
ES	WC_vs_D3	5	52	133807	6.93077875084683	2.49805643848998	2.0132438987196	10.8494090708992	2.00718806217716e-27	5.5811057152649e-25
ES	WC_vs_D3	5	52	4480305	144.532889142856	7.07322794710541	2.02135591509731	13.7481082444294	5.22786916699235e-43	4.9492984242369e-40
ES	WC_vs_D3	5	52	265094	6.99933810202554	3.7610629128019	1.61418842408694	6.5925852229303	4.32232913755972e-11	4.95286602788615e-09
ES	WC_vs_D3	5	52	827497	7.21588762808083	6.66310092993734	1.61302322150804	3.94156430017142	8.09519268881474e-05	0.00430322261621192
ES	WC_vs_D3	5	52	369022	84.0210607484541	4.82619265254629	1.03213781188297	4.66202179319858	3.13118023580082e-06	0.000217660819118728
ES	WC_vs_D3	5	52	1133478	3.87371651643757	3.69811985041555	1.99734342886949	13.1395248914232	1.95450046045146e-39	1.2740138903028e-36
ES	WC_vs_D3	5	52	553643	67.7660283295345	6.31428981863046	1.46945408695855	4.21698845962044	2.47586640658476e-05	0.00145845037123886
ES	WC_vs_D3	5	52	559099	131.170787814129	6.94688222651399	1.47946049372294	4.59703584523217	4.28543915383444e-06	0.000288320865710262
ES	WC_vs_D3	5	52	239924	9.30121961999478	7.23723404609938	2.08715027628357	5.60865149908319	2.03909157194464e-08	1.87247942456496e-06
ES	WC_vs_D3	5	52	656774	2.14137453182024	-0.858351969236196	1.99294976382379	-3.47936923142506	0.000502595590426251	0.0215347045975524
ES	WC_vs_D3	5	52	730204	5.89499599297597	-1.08742619477741	2.11371542324235	-4.89472022533274	9.84456792835838e-07	7.44181958112901e-05
ES	WC_vs_D3	5	52	274091	16.0056317798983	1.50394401267915	1.92245720929182	4.22402611195719	2.39976227361478e-05	0.00141571732230669
ES	WC_vs_D3	5	52	1058954	926.54615012979	8.58544408425214	1.36355596252683	6.18971899802085	6.02715624898144e-10	6.44674390497992e-08
ES	WC_vs_D3	5	52	149163	61.5216823788145	7.20918562976264	1.47387416898065	4.86946092228131	1.11903109892337e-06	8.37945660176854e-05
ES	WC_vs_D3	5	52	737690	140.879668841651	-2.59119726970474	0.691821714110331	-3.74359134289706	0.00018140861152222	0.00880728841434252
ES	WC_vs_D1	6	62	817995	3.31139001503476	2.66757437984852	1.98403845815247	8.98889020019584	2.49739377890122e-19	4.59728571466066e-17
ES	WC_vs_D1	6	62	335316	28.0083579971881	3.3333709302795	1.83181415152474	14.9367071735517	1.90141417027961e-50	3.7802015119329e-47
ES	WC_vs_D1	6	62	1015017	2.59788838303152	1.0566134166681	2.05126338710344	4.47245595898885	7.73263292832887e-06	0.000497784573384336
ES	WC_vs_D1	6	62	4439656	17.7164787435959	-1.5663835799344	1.87282952040693	-6.60030701540389	4.10307179735626e-11	4.74262618623487e-09
ES	WC_vs_D1	6	62	173071	5.25046207228127	-0.426196987738026	2.12335552762498	-5.00685738377064	5.5325888126761e-07	4.3219409895801e-05
ES	WC_vs_D1	6	62	201900	4.65012578626543	2.33866150455887	2.10381621434699	5.38587085357275	7.20947171922951e-08	6.16479601075277e-06
ES	WC_vs_D1	6	62	137882	30.7704073583127	6.08967119719815	1.54392545176504	3.8217088610568	0.000132530099513298	0.00670440434713455
ES	WC_vs_D1	6	62	1128406	2.39854935065058	2.96346491334571	2.0250607358118	8.49631396938988	1.95706184313888e-17	3.31134863859099e-15
ES	WC_vs_D1	6	62	4578	17.1474937864114	3.79890424935164	1.99619358452801	13.4861252857243	1.88763323609648e-41	1.53175658640139e-38
ES	WC_vs_D1	6	62	1125242	3.21587807212959	-1.94567728512206	1.9447833702567	-5.6812428900742	1.33719416823392e-08	1.24811066942059e-06
ES	WC_vs_D1	6	62	4319981	21.5228421733468	-0.182934683254452	2.08443708137221	-5.68392874654156	1.31635138698997e-08	1.23483796456577e-06
ES	WC_vs_D1	6	62	688259	4.40983061282161	-3.36331372628424	1.81916257328383	-10.5160693822863	7.28496172440636e-26	1.76624785418198e-23
ES	WC_vs_D1	6	62	261055	34.9155451784907	3.6313458669061	1.88625077688075	15.3475768878806	3.67664824047495e-53	1.12454528721358e-49
ES	WC_vs_D1	6	62	17991	19.7262584059027	-3.78035676562985	1.87891376816067	-7.05208016522212	1.76262597353245e-12	2.26814025759214e-10
ES	WC_vs_D1	6	62	593171	7.51090830708174	1.58707479949025	1.73411520722924	10.4031771120587	2.39801688303604e-25	5.7787846850472e-23
ES	WC_vs_D1	6	62	133807	6.93077875084683	1.55596547402516	2.02430234294954	9.90277062277729	4.04899471182682e-23	8.84594108415704e-21
ES	WC_vs_D1	6	62	265094	6.99933810202554	-2.37954659416881	1.61042182943901	-5.8121358404567	6.16807557871079e-09	6.01115247942889e-07
ES	WC_vs_D1	6	62	1145691	4.21485611099939	5.01102033353844	1.77403868195617	12.2270818275626	2.22799687778153e-34	1.0546382363613e-31
ES	WC_vs_D1	6	62	239924	9.30121961999478	-0.236929942019795	2.07915570196928	-3.35278784659625	0.000800020041052454	0.0311866636003213
ES	WC_vs_D1	6	62	730204	5.89499599297597	-3.36323439774256	2.11078305255864	-5.8806489041212	4.08661180246854e-09	4.05216604712604e-07
ES	WC_vs_D1	6	62	274091	16.0056317798983	0.361306441153911	1.92014427657807	3.2671751357978	0.0010862645773195	0.0404041647552646
ES	WC_vs_D1	6	62	831193	10.794993486641	2.93784099168266	1.78597438116991	13.7878430195097	3.01644806298369e-43	2.99850019700894e-40
ES	WC_vs_D1	6	62	149163	61.5216823788145	4.8196655410163	1.35594032393452	3.54186350855172	0.000397311002890508	0.0175727253581006
ES	WC_vs_D1	6	62	1060517	10.3025503946471	-6.90401154556972	1.97096191900248	-3.23524088876787	0.00121540143692462	0.0444254276521778
ES	WC_vs_D2	6	62	568241	13.3704950467616	4.01948534729776	1.19240524472816	3.37040022045928	0.000750590831168823	0.0295494976524106
ES	WC_vs_D2	6	62	502910	3.00087862675773	-0.379779864122008	2.04995828439973	-4.39715738897272	1.09677816220718e-05	0.000682474073328356
ES	WC_vs_D2	6	62	817995	3.31139001503476	2.70717176535277	1.97930915939034	9.59564600111685	8.33930436301411e-22	1.71806953410449e-19
ES	WC_vs_D2	6	62	560806	31.3267048274265	3.39822778246032	0.948309564235564	3.56727130009093	0.000360717964312506	0.0161883382584581
ES	WC_vs_D2	6	62	510013	6.96656107344768	0.583272746547953	1.9712810281667	3.76232846788551	0.000168338760273531	0.00824320909605437
ES	WC_vs_D2	6	62	335316	28.0083579971881	3.36643660060421	1.81299516059072	16.5236003548898	2.48133228828269e-61	1.64437890744494e-57
ES	WC_vs_D2	6	62	141531	78.7416009599811	1.20317358331087	1.96005254425422	5.99999516882741	1.9732339982037e-09	2.03791507107988e-07
ES	WC_vs_D2	6	62	354765	32.0556192311435	-3.5072211473234	0.977552000837433	-3.53736149580849	0.000404146094702708	0.017828139153125
ES	WC_vs_D2	6	62	813906	86.3266599744722	7.2185287212942	1.81339181329557	4.05235950006788	5.07036737619786e-05	0.00280011038350527
ES	WC_vs_D2	6	62	530591	56.2123514236348	5.5127128495563	1.2373282138935	4.4847100736275	7.30131421349806e-06	0.000472056676027821
ES	WC_vs_D2	6	62	173071	5.25046207228127	-0.362354137991015	2.1234587219626	-4.8470770714293	1.25293761940782e-06	9.36453113212291e-05
ES	WC_vs_D2	6	62	201900	4.65012578626543	2.35582506824501	2.10526106344445	5.70131845980816	1.18884299678635e-08	1.12549464852902e-06
ES	WC_vs_D2	6	62	234790	92.6435385779733	6.13253709951612	1.78132245456756	3.30013478328092	0.000966384041034482	0.0365955830853458
ES	WC_vs_D2	6	62	531901	891.943081294201	6.26239404538304	1.07852075791508	5.82168277608532	5.82580470276112e-09	5.7055577978125e-07
ES	WC_vs_D2	6	62	738779	12.356817789142	4.14271718132003	1.27437987162394	3.28451080484014	0.00102159580936519	0.0383214080867724
ES	WC_vs_D2	6	62	587972	10.7349370027787	4.46999988911729	1.19752076986064	3.72893218388605	0.000192292888912219	0.00927906535064037
ES	WC_vs_D2	6	62	137882	30.7704073583127	6.52041288064996	1.52364699197708	4.36277956403075	1.28420323350809e-05	0.000785981296435485
ES	WC_vs_D2	6	62	582988	14.5190835888283	-3.38387634857915	0.747859713790124	-4.49765232404403	6.87079329974631e-06	0.000447130087045029
ES	WC_vs_D2	6	62	435628	2.94539005792842	-3.26371245543525	2.1225374576676	-5.70363605137966	1.17278348111574e-08	1.1129407345137e-06
ES	WC_vs_D2	6	62	1060474	262.895355365515	2.58301016207327	0.742629005724784	3.47698837450377	0.000507079803974683	0.0216568283197007
ES	WC_vs_D2	6	62	179879	1769.36113590117	4.84444621506122	1.1095543172	4.4031047172851	1.06712624971412e-05	0.00066820588883674
ES	WC_vs_D2	6	62	1128406	2.39854935065058	3.0500202175666	2.02155571733838	9.13678997766005	6.43335532867749e-20	1.22393815587978e-17
ES	WC_vs_D2	6	62	833216	28.003919925869	4.20642010131771	1.9224539953097	15.116983886604	1.25144583365285e-51	3.10999932735654e-48
ES	WC_vs_D2	6	62	1034969	5.32666734165918	-0.432013791123539	1.88124730245686	-5.49261755912758	3.96019763874079e-08	3.49923063359136e-06
ES	WC_vs_D2	6	62	697479	3.4040523942711	1.19966228462251	2.12063219920732	3.64545108014302	0.000266923189936658	0.0124319303432302
ES	WC_vs_D2	6	62	3430519	146.426399004082	3.83338321581419	1.12689130387574	3.38110344569753	0.000721953577438553	0.0286490201059
ES	WC_vs_D2	6	62	4480593	63.5058836041454	4.09707410296975	1.10399680889897	3.6932106897682	0.000221440408825874	0.0105828287689116
ES	WC_vs_D2	6	62	178178	5.25032114333252	2.05542442639699	1.85294687893718	14.8200597150362	1.08687787145245e-49	1.80068491352885e-46
ES	WC_vs_D2	6	62	1125242	3.21587807212959	-3.17102301445875	1.93106035499034	-6.66110272537149	2.7178058712115e-11	3.22698256510692e-09
ES	WC_vs_D2	6	62	588703	3.87182326076576	5.0520451736144	1.1579346743493	4.31725351467526	1.5798267229445e-05	0.00095757728898962
ES	WC_vs_D2	6	62	1056577	4.77006560639787	4.42379574464705	1.36701558113674	3.24878662996116	0.0011589837773101	0.0427490843723601
ES	WC_vs_D2	6	62	688259	4.40983061282161	-4.85431187783411	1.80427047458431	-11.32312234193	1.00815982965066e-29	3.42619240568971e-27
ES	WC_vs_D2	6	62	680509	1.88471959201354	2.60380447232297	1.91757084341169	3.66437566744384	0.00024794264618887	0.011684432335871
ES	WC_vs_D2	6	62	1105514	83.0641139719772	5.71559120307778	1.2044218110374	4.72514387003035	2.2995249612565e-06	0.00016504280055863
ES	WC_vs_D2	6	62	17991	19.7262584059027	-1.48182271972428	1.89547241968324	-5.70987096108469	1.13061863564508e-08	1.0754942150842e-06
ES	WC_vs_D2	6	62	133807	6.93077875084683	1.47955410141134	2.01466679264022	10.6296765893466	2.16863195706326e-26	5.59929505693177e-24
ES	WC_vs_D2	6	62	3954601	10.5012660212365	4.61341817200443	1.20724611556307	3.75093462901522	0.000176176631851086	0.00859525795786857
ES	WC_vs_D2	6	62	4439805	77.2173491612232	3.76072469126034	1.18037744034117	3.19443641090105	0.00140104146604295	0.0497394739042855
ES	WC_vs_D2	6	62	265094	6.99933810202554	-3.58604550838671	1.59234097764142	-6.60878292982904	3.87492400271929e-11	4.50510901158258e-09
ES	WC_vs_D2	6	62	1145691	4.21485611099939	4.96951685734492	1.7499933428827	13.3147729494738	1.89949027552097e-40	1.37322786064118e-37
ES	WC_vs_D2	6	62	4344472	16.0740808781556	5.5393947325792	1.40548067493244	4.03405490548129	5.48224991918394e-05	0.00299842120064088
ES	WC_vs_D2	6	62	249571	20.4903613711167	-4.27374291430151	1.27815219724298	-3.27427644905659	0.00105932920359245	0.039587450933499
ES	WC_vs_D2	6	62	4458357	3.99679633774995	1.15462370724613	1.97969673670222	3.97486424147248	7.04194132226462e-05	0.00378715273307385
ES	WC_vs_D2	6	62	369022	84.0210607484541	6.07878267935257	1.11011265989072	5.43122583904575	5.59682502654605e-08	4.8378468849027e-06
ES	WC_vs_D2	6	62	590693	6.56094499858468	3.21765952612377	0.941227492891999	3.3943480602344	0.000687922007162284	0.0276429797973261
ES	WC_vs_D2	6	62	1037355	317.803742826178	-3.12705969390461	0.900385614040051	-3.45653660489576	0.000547164887277493	0.023145074731838
ES	WC_vs_D2	6	62	1087325	134.795358012289	-3.04720677104251	0.935882412260517	-3.24690770456227	0.00116666216613743	0.0429526120832931
ES	WC_vs_D2	6	62	239924	9.30121961999478	-0.365302336390676	2.08043106374155	-3.49230858980316	0.000478864667468829	0.0206290540713928
ES	WC_vs_D2	6	62	143744	123.022571650747	3.92548433462511	0.914135245352601	4.3064712799648	1.6587945491282e-05	0.00100391155041759
ES	WC_vs_D2	6	62	730204	5.89499599297597	-1.54254587208814	2.1133589534273	-5.11993698065176	3.05637773907527e-07	2.45015507381272e-05
ES	WC_vs_D2	6	62	274091	16.0056317798983	0.359193225182823	1.91939181389403	3.52383969200349	0.000425341500939383	0.018687766586024
ES	WC_vs_D2	6	62	831193	10.794993486641	2.58812947162371	1.75834445848783	15.4695487779273	5.56960715536238e-54	2.21458719711519e-50
ES	WC_vs_D2	6	62	922761	84.2406923133294	0.700233384020163	2.07476088454451	5.39815812035677	6.73285178992049e-08	5.78210913327902e-06
ES	WC_vs_D2	6	62	149163	61.5216823788145	4.50370627055473	1.3510761829174	3.35634563379058	0.00078979797109944	0.0308183973766987
ES	WC_vs_D2	6	62	788334	29.3702749153196	4.2718460079486	0.891649307754293	4.77224562583091	1.82183129303599e-06	0.000133406364408282
ES	WC_vs_D3	6	62	568241	13.3704950467616	5.47991403841594	1.33016607258176	4.16422080522874	3.12417661098741e-05	0.00180557427915816
ES	WC_vs_D3	6	62	502910	3.00087862675773	-0.322154604693545	2.0482951322437	-4.39949065913185	1.08505247469748e-05	0.000676235995280895
ES	WC_vs_D3	6	62	817995	3.31139001503476	2.62637035958268	1.98385424977432	8.83501945300892	1.0008084216347e-18	1.79252902977653e-16
ES	WC_vs_D3	6	62	1100798	12.3813612505786	1.0302410373264	2.02669589332231	4.21474378044187	2.50061915843922e-05	0.0014708523517435
ES	WC_vs_D3	6	62	560806	31.3267048274265	3.10891736855102	0.937508945480603	3.30865922593945	0.000937438625884074	0.0357358392000243
ES	WC_vs_D3	6	62	510013	6.96656107344768	0.588051225470113	1.97328167956158	3.65913624186029	0.000253066780800075	0.0118800960309003
ES	WC_vs_D3	6	62	335316	28.0083579971881	3.29309401448705	1.83704114097241	14.4910067652501	1.38103678094812e-47	2.03380683274293e-44
ES	WC_vs_D3	6	62	4439656	17.7164787435959	-0.505826211120496	1.8976934956801	-5.76454653393973	8.18776855343475e-09	7.92121783994337e-07
ES	WC_vs_D3	6	62	813906	86.3266599744722	7.34206749186334	1.80978861557621	4.1649633774298	3.11402547446665e-05	0.00180232723312581
ES	WC_vs_D3	6	62	530591	56.2123514236348	6.16148598265749	1.33719360602471	4.72554442203905	2.29499655962189e-06	0.000165015647746267
ES	WC_vs_D3	6	62	326450	14.4052775812425	3.60349289942659	2.07315729573613	10.1003467958447	5.50471764537668e-24	1.25073476008839e-21
ES	WC_vs_D3	6	62	201900	4.65012578626543	2.37271636386985	2.10492186430649	5.72061015457481	1.06142186323633e-08	1.0169700271326e-06
ES	WC_vs_D3	6	62	234790	92.6435385779733	6.09901045839535	1.80280505761633	3.20781060201116	0.00133749548185199	0.0478250857458622
ES	WC_vs_D3	6	62	531901	891.943081294201	6.49044460699679	1.07359822236019	6.05965030644202	1.36417799377928e-09	1.43119908677182e-07
ES	WC_vs_D3	6	62	587972	10.7349370027787	4.69609468123728	1.26798542056528	3.53898812920955	0.000401663914780124	0.0177455117549859
ES	WC_vs_D3	6	62	3116297	1615.26093767717	4.98717701431855	1.50966794190266	18.2587690238321	1.76219386711294e-74	7.00683525441447e-70
ES	WC_vs_D3	6	62	137882	30.7704073583127	6.71587507887582	1.57247086800521	4.24509690432339	2.18498972525028e-05	0.00129864815329449
ES	WC_vs_D3	6	62	694856	370.025949998965	4.9663731765714	1.42578686312379	3.47762532307986	0.000505876505760263	0.0216286684107952
ES	WC_vs_D3	6	62	1060474	262.895355365515	3.27728797179321	0.747305647793913	4.38229218903617	1.17437163912711e-05	0.000722838469272012
ES	WC_vs_D3	6	62	179879	1769.36113590117	6.30934193105163	1.12826110685025	5.62513674617525	1.85361077392676e-08	1.71402957192734e-06
ES	WC_vs_D3	6	62	1128406	2.39854935065058	3.02580395427197	2.0250728570324	8.65750687815333	4.82194452149802e-18	8.33609382886106e-16
ES	WC_vs_D3	6	62	833216	28.003919925869	4.31804082905605	1.93627721013219	13.8437124900217	1.38846278091906e-43	1.45284360776063e-40
ES	WC_vs_D3	6	62	1034969	5.32666734165918	-0.685925539972554	1.89805271077683	-5.52693842311904	3.25867269337715e-08	2.92486103011427e-06
ES	WC_vs_D3	6	62	697479	3.4040523942711	1.23946217422901	2.12057524168603	3.33121044152083	0.000864692067575753	0.0333157809989797
ES	WC_vs_D3	6	62	3430519	146.426399004082	5.74207314075831	1.23305164706981	4.37232639232071	1.22929560845056e-05	0.00075547530113155
ES	WC_vs_D3	6	62	4480593	63.5058836041454	4.04570150987349	1.11616453141124	3.57008452810675	0.000356866053450212	0.0160517059019087
ES	WC_vs_D3	6	62	1125242	3.21587807212959	-0.581236550084518	1.97192611548854	-4.7866469340377	1.69590791216235e-06	0.00012510703228831
ES	WC_vs_D3	6	62	583086	194.392211197406	4.58024955754093	2.0154377169893	11.6071947548224	3.78841175067787e-31	1.43461740981384e-28
ES	WC_vs_D3	6	62	4340806	19.4556258091593	4.35748462164028	1.36739292298123	3.29642926261012	0.00097922270457827	0.0370464825684502
ES	WC_vs_D3	6	62	688259	4.40983061282161	-2.14907720762953	1.83888327334143	-9.70181319047617	2.96187517896105e-22	6.16597282020153e-20
ES	WC_vs_D3	6	62	680509	1.88471959201354	2.60895912391913	1.91600343205607	3.28367297839419	0.00102463742894853	0.0383992775210664
ES	WC_vs_D3	6	62	141173	134.538084884674	4.74916878197161	1.41194509804544	3.30092671334459	0.000963660506820993	0.0365272345778993
ES	WC_vs_D3	6	62	1105514	83.0641139719772	5.5613327948985	1.19345199607931	4.63899846994422	3.50101645158813e-06	0.000239599683559462
ES	WC_vs_D3	6	62	276270	34.1229937842735	2.73932862757807	2.02381435347531	8.73039571545625	2.53783109864414e-18	4.46501062585347e-16
ES	WC_vs_D3	6	62	646549	41.7287922028559	2.86553348476266	1.94711248200274	5.64811764433891	1.62214160177318e-08	1.50699986845106e-06
ES	WC_vs_D3	6	62	562868	761.676424186828	3.2273712531567	1.8901089146703	6.09132116458432	1.11982635743348e-09	1.1842163729859e-07
ES	WC_vs_D3	6	62	17991	19.7262584059027	-0.0968941856929956	1.92585003128652	-4.56571577477304	4.97792860266207e-06	0.000329887328498415
ES	WC_vs_D3	6	62	593171	7.51090830708174	1.68012525481857	1.74436992249316	9.98304551807343	1.80829559229553e-23	4.01684074529916e-21
ES	WC_vs_D3	6	62	133807	6.93077875084683	1.53331395903229	2.02490038656024	9.7736758618897	1.46054613569938e-22	3.07271087024754e-20
ES	WC_vs_D3	6	62	3954601	10.5012660212365	4.49134393982149	1.20205898588018	3.6712254237166	0.000241390314817917	0.0114400020235876
ES	WC_vs_D3	6	62	265094	6.99933810202554	-3.20490274540202	1.59240753853795	-6.38959339748759	1.663274234561e-10	1.84734944454231e-08
ES	WC_vs_D3	6	62	1145691	4.21485611099939	5.09921063617811	1.7733822732199	12.325104552946	6.63573628113665e-35	3.2176847074458e-32
ES	WC_vs_D3	6	62	4344472	16.0740808781556	5.57974388400331	1.46476010347991	3.83952591288192	0.00012327211878197	0.00629210011169281
ES	WC_vs_D3	6	62	719367	158.027871618102	4.34023614746296	1.07360808010831	4.03791170740616	5.39291421002125e-05	0.00295362334461246
ES	WC_vs_D3	6	62	369022	84.0210607484541	7.15864839045171	1.24228606109646	5.64574922929737	1.64463426018605e-08	1.52433443947594e-06
ES	WC_vs_D3	6	62	590693	6.56094499858468	4.41615695557243	1.03484825388271	4.13813169517441	3.50145383513683e-05	0.00199462474774657
ES	WC_vs_D3	6	62	1121233	1.61615259846321	1.28422061552799	2.1219820024537	4.22615858284919	2.37714495362924e-05	0.00140445821168211
ES	WC_vs_D3	6	62	565375	95.1504613834009	7.10752515728736	1.21407005350213	5.74235113396947	9.33709533472785e-09	9.01120351212255e-07
ES	WC_vs_D3	6	62	143744	123.022571650747	4.40602120638869	0.916578150064472	4.80738650276479	1.529161800714e-06	0.000113226315679684
ES	WC_vs_D3	6	62	730204	5.89499599297597	-0.755379911969176	2.1149671260643	-4.47109957666181	7.78184522679203e-06	0.000499873553970444
ES	WC_vs_D3	6	62	274091	16.0056317798983	0.361398081170116	1.9213228126043	3.23652801897695	0.00120993347707111	0.0442996085776255
ES	WC_vs_D3	6	62	247767	7.28927059369301	3.5880794636734	0.994865654980641	3.56524755918918	0.000363512903912981	0.0162953777738308
